ISBN,Inv_Quantity
0782140661,6
0072227885,0
0471200247,1
0072227710,3
1558605525,3
0972263608,6
0201615762,5
0782140114,1
0321125169,4
0805317554,9
1861004486,2
0735712123,10
0425188361,9
0142001740,3
0596004478,4
0071414339,4
0312311354,1
0312287941,4
0312243022,8
0609610570,3
0316602051,9
0743222008,5
0066214750,8
0787960756,5
0743206061,10
1590520734,9
0060934417,7
0440237556,3
0373272839,4
0670031518,2
0738206679,5
067976867X,1
0679450785,6
1579550088,0
0684843285,5
0471358983,3
0394739698,0
1586851322,7
1586851357,1
156158648X,8
0865659982,4
0517576600,0
0262024829,2
0072294337,6
0072315318,0
0324107501,10
0471363049,10
0130323519,3
0446527793,5
0743206061,6
0743244249,5
0743467523,6
0375703764,7
0345452089,7
0385504470,3
0312276702,3
0743457358,10
1880418568,2
0743455967,10
0140077022,2
0679722955,2
0684848155,5
0471286168,8
0471288217,0
0156006219,4
0060540753,4
0393318486,6
0060958332,5
0060958405,5
0393319407,9
067463442X,9
0446608955,6
0446676098,5
0446606812,0
0262521415,1
0262232197,1
0324113641,0
0471391123,7
0130998516,8
1565924916,3
0735712360,3
0735712379,8
0735713170,7
1558606432,7
0072222743,1
0345409469,0
0375508325,1
0345336895,1
0671004107,6
0345376595,6
0316666343,8
0316096199,1
038572179X,6
0385494246,2
0385494327,5
0385494149,4
0399149848,2
0373218192,3
0373218257,8
0399149392,2
1561584029,0
1579902944,8
1561586196,4
0061092177,5
0060502935,4
0061020656,7
0060855925,8
0061020648,1
0061161721,6
