Order_ID,Date,Book_ISBN,Book_Title,Book_Price
4272834318,4/23/23,0061092177,Small Gods,7.99
4272834318,4/23/23,0060502935,Going Postal,7.99
4272834318,4/23/23,0061020656,Pyramids,7.99
4272834318,4/23/23,0060855925,The Color of Magic,13.99
4272834318,4/23/23,0061020648,Guards! Guards!,7.99
4272834318,4/23/23,0061161721,Unseen Academicals,7.99
4272834318,4/23/23,0743457358,Everything's Eventual: 14 Dark Tales,7.99
4272834318,4/23/23,1880418568,Wolves of the Calla ,35
4272834318,4/23/23,0743455967,On Writing,7.99
4272834318,4/23/23,0140077022,White Noise ,14
3850187721,4/24/23,0679722955,The Names,11.2
415171024,4/25/23,0684848155,UNDERWORLD: A NOVEL,16
5969169807,4/26/23,0471286168,"Architecture: Form, Space, and Order",39.95
2790349249,4/27/23,0471288217,A Visual Dictionary of Architecture,39.95
584338619,4/28/23,0156006219,The Magician's Assistant,13
1077655964,4/29/23,0060540753,Patron Saint of Liars,13.95
2385045391,4/30/23,0393318486,How the Mind Works,17.95
1327663660,5/1/23,0060958332,The Language Instinct: How the Mind Crea,10.5
